[2025-05-08 07:10:40,445] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-05-08 07:36:12,257] INFO django.server "POST /api/login/ HTTP/1.1" 200 35
[2025-05-08 07:36:12,273] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 07:36:12,285] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3386
[2025-05-08 07:36:16,695] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 07:36:16,728] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3386
[2025-05-08 07:36:17,075] INFO django.server "GET /api/groups/ HTTP/1.1" 200 55
[2025-05-08 07:36:17,076] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 07:36:17,085] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3386
[2025-05-08 07:36:29,039] INFO django.server "POST /api/menu/save/ HTTP/1.1" 200 35
[2025-05-08 07:36:29,090] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 07:36:31,263] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 07:36:31,292] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 07:36:36,739] INFO django.server "GET /api/csrf/ HTTP/1.1" 200 49
[2025-05-08 07:36:37,533] INFO django.server "POST /api/login/ HTTP/1.1" 200 35
[2025-05-08 07:36:37,545] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 07:36:37,574] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 07:36:41,555] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 07:36:41,590] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 07:36:41,612] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 07:36:41,652] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 07:36:44,760] INFO django.server "GET /api/csrf/ HTTP/1.1" 200 49
[2025-05-08 07:36:45,683] INFO django.server "POST /api/login/ HTTP/1.1" 200 35
[2025-05-08 07:36:45,694] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 07:36:45,724] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:04:59,614] INFO django.server "GET /api/csrf/ HTTP/1.1" 200 49
[2025-05-08 08:05:00,015] INFO django.server "POST /api/login/ HTTP/1.1" 200 35
[2025-05-08 08:05:00,025] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:05:00,037] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:05:00,377] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:05:00,391] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:25:49,815] INFO django.server "GET /api/csrf/ HTTP/1.1" 200 49
[2025-05-08 08:25:50,206] INFO django.server "POST /api/login/ HTTP/1.1" 200 35
[2025-05-08 08:25:50,217] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:25:50,230] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:25:50,578] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:25:50,591] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:25:53,790] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:25:53,820] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:25:54,264] INFO django.server "GET /api/basedata/companies/ HTTP/1.1" 200 285
[2025-05-08 08:25:54,284] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 08:26:29,118] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:26:29,274] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:26:29,329] INFO django.server "GET /api/basedata/companies/ HTTP/1.1" 200 285
[2025-05-08 08:26:29,353] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 08:26:32,022] WARNING django.request Not Found: /attachment/drawings/BB01-ATG.pdf
[2025-05-08 08:26:32,023] WARNING django.server "GET /attachment/drawings/BB01-ATG.pdf HTTP/1.1" 404 3422
[2025-05-08 08:26:32,111] WARNING django.request Not Found: /favicon.ico
[2025-05-08 08:26:32,112] WARNING django.server "GET /favicon.ico HTTP/1.1" 404 3772
[2025-05-08 08:34:30,236] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:34:30,277] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:34:30,327] INFO django.server "GET /api/basedata/companies/ HTTP/1.1" 200 285
[2025-05-08 08:34:30,346] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 08:34:33,226] INFO django.server "GET /attachment/drawings/BB01-ATG-process.pdf HTTP/1.1" 200 308754
[2025-05-08 08:34:33,299] WARNING django.request Not Found: /favicon.ico
[2025-05-08 08:34:33,300] WARNING django.server "GET /favicon.ico HTTP/1.1" 404 3772
[2025-05-08 08:34:38,870] INFO django.server "GET /attachment/drawings/BB01-ATG.pdf HTTP/1.1" 200 497611
[2025-05-08 08:35:01,520] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:35:01,545] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:35:01,896] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:35:01,932] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:35:03,017] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:35:03,044] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:35:03,383] INFO django.server "GET /api/companies/ HTTP/1.1" 200 285
[2025-05-08 08:35:14,400] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:35:14,544] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:35:14,580] INFO django.server "GET /api/companies/ HTTP/1.1" 200 285
[2025-05-08 08:37:16,968] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:37:16,993] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:37:17,024] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 08:37:32,483] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:37:32,516] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:37:32,854] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:37:32,892] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:37:36,707] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:37:36,737] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:37:37,094] INFO django.server "GET /api/basedata/companies/ HTTP/1.1" 200 285
[2025-05-08 08:37:37,123] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 08:37:48,547] WARNING django.request Not Found: /favicon.ico
[2025-05-08 08:37:48,548] WARNING django.server "GET /favicon.ico HTTP/1.1" 404 3772
[2025-05-08 08:55:36,868] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-05-08 08:57:17,897] INFO django.server "GET /api/csrf/ HTTP/1.1" 200 49
[2025-05-08 08:57:18,992] INFO django.server "POST /api/login/ HTTP/1.1" 200 35
[2025-05-08 08:57:19,012] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:57:19,047] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:57:19,397] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:57:19,429] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:57:26,145] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 08:57:26,179] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 08:57:26,562] INFO django.server "GET /api/basedata/companies/ HTTP/1.1" 200 285
[2025-05-08 08:57:26,585] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 08:57:45,895] ERROR utils.response API异常: CSRF Failed: CSRF token missing.
Traceback (most recent call last):
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\views.py", line 503, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\views.py", line 420, in initial
    self.perform_authentication(request)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\views.py", line 330, in perform_authentication
    request.user
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\request.py", line 232, in user
    self._authenticate()
    ~~~~~~~~~~~~~~~~~~^^
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\request.py", line 385, in _authenticate
    user_auth_tuple = authenticator.authenticate(self)
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\authentication.py", line 130, in authenticate
    self.enforce_csrf(request)
    ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\authentication.py", line 148, in enforce_csrf
    raise exceptions.PermissionDenied('CSRF Failed: %s' % reason)
rest_framework.exceptions.PermissionDenied: CSRF Failed: CSRF token missing.
[2025-05-08 08:57:45,944] WARNING django.request Bad Request: /api/product-categories/1/
[2025-05-08 08:57:45,945] WARNING django.server "PUT /api/product-categories/1/ HTTP/1.1" 400 101
[2025-05-08 08:59:28,827] INFO django.server "GET /api/basedata/companies/ HTTP/1.1" 200 285
[2025-05-08 08:59:28,850] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 08:59:48,592] INFO django.server "GET /api/basedata/companies/ HTTP/1.1" 200 285
[2025-05-08 08:59:48,609] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 09:00:06,633] INFO django.server "GET /api/basedata/companies/ HTTP/1.1" 200 285
[2025-05-08 09:00:06,663] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 09:00:23,233] INFO django.server "GET /api/basedata/companies/ HTTP/1.1" 200 285
[2025-05-08 09:00:23,281] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 09:01:01,604] INFO django.server "PUT /api/product-categories/1/ HTTP/1.1" 200 205
[2025-05-08 09:01:01,632] INFO django.server "GET /api/product-categories/?page=1&page_size=10 HTTP/1.1" 200 1190
[2025-05-08 09:01:05,575] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:01:05,607] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:01:11,656] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:01:11,685] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:01:12,019] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:01:22,489] ERROR utils.response API异常: CSRF Failed: CSRF token missing.
Traceback (most recent call last):
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\views.py", line 503, in dispatch
    self.initial(request, *args, **kwargs)
    ~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\views.py", line 420, in initial
    self.perform_authentication(request)
    ~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\views.py", line 330, in perform_authentication
    request.user
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\request.py", line 232, in user
    self._authenticate()
    ~~~~~~~~~~~~~~~~~~^^
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\request.py", line 385, in _authenticate
    user_auth_tuple = authenticator.authenticate(self)
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\authentication.py", line 130, in authenticate
    self.enforce_csrf(request)
    ~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "F:\xmes\backend\venv\Lib\site-packages\rest_framework\authentication.py", line 148, in enforce_csrf
    raise exceptions.PermissionDenied('CSRF Failed: %s' % reason)
rest_framework.exceptions.PermissionDenied: CSRF Failed: CSRF token missing.
[2025-05-08 09:01:22,496] WARNING django.request Bad Request: /api/basedata/companies/
[2025-05-08 09:01:22,497] WARNING django.server "POST /api/basedata/companies/ HTTP/1.1" 400 101
[2025-05-08 09:03:38,701] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:03:49,671] INFO django.server "GET /api/basedata/companies/?params[page]=1&params[page_size]=10 HTTP/1.1" 200 285
[2025-05-08 09:03:59,893] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:04:18,582] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:04:50,499] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
[2025-05-08 09:04:50,505] INFO django.server "GET /api/basedata/companies/?page=1&page_size=10 HTTP/1.1" 200 285
